,code,date,Next1year,ndcg@1,ndcg@2,ndcg@3,ndcg@5
152930,1245,2018/2/25,-17.6092545,-0.18660063,0.5,-0.06227176,0.24649647
152931,729,2018/2/25,-8.852005533,0.51884484,0.5,0.6486806,0.7582291
152932,1349,2018/2/25,-14.95652174,0.097139284,0.5,0.013698497,-0.09672575
152933,173,2018/2/25,-9.925460965,1.4731548,0.5,1.5509073,1.1820531
152934,310388,2018/2/25,-13.38404605,0.49851686,0.5,0.4715271,1.2605773
152935,711,2018/2/25,-4.758572428,2.422347,0.5,2.4430482,0.96895
152936,290002,2018/2/25,-6.374473553,0.15250301,0.5,0.16927573,0.19246091
152937,290004,2018/2/25,-14.60154242,0.5612427,0.5,0.51047385,-0.07374791
152938,1319,2018/2/25,-12.48723187,0.7526466,0.5,0.73865706,0.574355
152939,290006,2018/2/25,-10.39210661,0.47406,0.5,0.5409306,0.013685033
152940,220,2018/2/25,17.3488088,0.4695005,0.5,0.51040405,0.44098273
152941,290008,2018/2/25,-1.622065135,0.97024727,0.5,0.8956217,0.5632619
152942,1291,2018/2/25,-14.42516269,0.4786,0.5,0.68207055,0.3634321
152943,290011,2018/2/25,-5.781044318,0.745041,0.5,0.78451294,0.24832422
152944,620008,2018/2/25,-25.01818182,0.343698,0.5,0.3527873,0.88191736
152945,690003,2018/2/25,-14.78537361,1.3932761,0.5,1.4215012,1.0341477
152946,290014,2018/2/25,-5.873783579,-0.38372988,0.5,-0.3555183,0.64645225
152947,310328,2018/2/25,-11.25193125,0.20736377,0.5,0.12536076,0.56741595
152948,1306,2018/2/25,-13.11154599,1.1674063,0.5,1.1323054,0.8854201
152949,310358,2018/2/25,-21.98248556,0.7809941,0.5,0.6583405,1.0594987
152950,310368,2018/2/25,-14.00253058,0.9747362,0.5,0.9520611,0.8429575
152951,1313,2018/2/25,-13.26259947,0.6011747,0.5,0.4627205,0.6175192
152952,70011,2018/2/25,-13.37384795,1.790354,0.5,1.866162,0.3739428
152953,240020,2018/2/25,-6.064770281,0.7747822,0.5,0.7518386,0.8823046
152954,1482,2018/2/25,-15.12151215,1.3257921,0.5,1.1994146,0.9948494
152955,202007,2018/2/25,-1.507401613,1.1110493,0.5,1.0326074,1.0400456
152956,202009,2018/2/25,-16.5119956,0.68523806,0.5,0.84511065,0.524146
152957,1628,2018/2/25,-6.626506024,0.1756402,0.5,0.10091129,0.7276521
152958,202011,2018/2/25,-4.854879944,0.00209165,0.5,-0.095388755,0.5650048
152959,1626,2018/2/25,-15.625,1.0438446,0.5,1.0862235,1.2971503
152960,202019,2018/2/25,-20.90850097,0.19422509,0.5,0.14748615,0.38448745
152961,206002,2018/2/25,-13.50613915,1.5427961,0.5,1.5513853,0.8654306
152962,1637,2018/2/25,-8.490566038,1.4802334,0.5,1.4006678,0.6221132
152963,206007,2018/2/25,-19.0376569,0.8381454,0.5,0.76590466,1.2787781
152964,688,2018/2/25,-9.847425302,1.7245157,0.5,1.7665751,1.3330289
152965,206009,2018/2/25,2.500318918,1.0240622,0.5,0.9791459,0.7194299
152966,339,2018/2/25,4.272425249,0.18749277,0.5,0.07163188,0.6558462
152967,206012,2018/2/25,-11.66544387,1.1449524,0.5,1.1906585,0.4492273
152968,1605,2018/2/25,-2.782462057,0.8029612,0.5,0.90973836,1.1430855
152969,210001,2018/2/25,-14.39424611,-1.0911651,0.5,-1.0442424,0.72330487
152970,210003,2018/2/25,-5.451946195,-0.4740022,0.5,-0.39538804,0.6950312
152971,1616,2018/2/25,-9.607577808,1.6301038,0.5,1.5683175,0.9605905
152972,1583,2018/2/25,-6.011477762,0.9616391,0.5,0.90318894,1.4548885
152973,202005,2018/2/25,-12.73931624,0.68432474,0.5,0.4515357,0.87191033
152974,202003,2018/2/25,-10.96242708,0.53123456,0.5,0.4491757,0.89744735
152975,180013,2018/2/25,-19.73210716,0.932154,0.5,1.0484062,1.0260997
152976,671010,2018/2/25,2.102803738,0.22871566,0.5,0.16542599,0.5581645
152977,180031,2018/2/25,-5.557577081,0.5618304,0.5,0.6272038,0.9011637
152978,200006,2018/2/25,-9.090291691,0.52916867,0.5,0.5173938,0.5442008
152979,628,2018/2/25,-2.469135802,1.2478786,0.5,1.1354492,1.5871722
152980,409,2018/2/25,-2.985074627,0.76541483,0.5,0.76049215,0.93060076
152981,200008,2018/2/25,-14.08315638,0.35786664,0.5,0.3008325,0.9425168
152982,354,2018/2/25,-15.46263068,-0.11106273,0.5,0.018271971,0.4978074
152983,200010,2018/2/25,-15.20984838,0.79507536,0.5,0.8067382,0.36567253
152984,200012,2018/2/25,-5.500340368,1.7324722,0.5,1.7037297,1.3480763
152985,630006,2018/2/25,-16.4290429,1.4010617,0.5,1.2864354,0.82491624
152986,1645,2018/2/25,-4.430811179,1.3006675,0.5,1.1862174,1.1259546
152987,200015,2018/2/25,4.334944644,0.23168151,0.5,0.40948156,0.6704232
152988,202001,2018/2/25,-16.54002965,-0.34463543,0.5,-0.47915903,0.6257757
152989,1643,2018/2/25,-4.517729763,0.58314174,0.5,0.6441257,0.5185015
152990,202002,2018/2/25,-16.5154695,0.44431478,0.5,0.28142616,0.7040754
152991,1651,2018/2/25,-9.448275862,1.0758172,0.5,0.9031379,1.5482857
152992,240017,2018/2/25,-19.53508772,0.7251128,0.5,0.7030647,0.7202032
152993,210004,2018/2/25,-6.911823248,-0.19052911,0.5,-0.15931752,0.12717095
152994,1577,2018/2/25,-16.52104845,3.1419969,0.5,3.0170283,1.3173225
152995,233006,2018/2/25,-10.76348249,1.852508,0.5,1.806332,1.1115043
152996,233007,2018/2/25,0.523335286,1.8562815,0.5,1.8025372,0.875521
152997,696,2018/2/25,-19.75591152,1.9565239,0.5,2.0900693,0.50763875
152998,233009,2018/2/25,-15.99449232,0.49612617,0.5,0.46513647,0.13470638
152999,233011,2018/2/25,-7.530537218,1.6679622,0.5,1.6561373,0.9488751
153000,1521,2018/2/25,-13.85469467,1.2363611,0.5,1.2297769,1.0648379
153001,233015,2018/2/25,-11.92584009,0.5373607,0.5,0.569763,0.44099474
153002,308,2018/2/25,-5.930470348,0.6590913,0.5,0.70130605,0.8931468
153003,240004,2018/2/25,-4.574144204,0.437621,0.5,0.47410217,0.282382
153004,240005,2018/2/25,-8.863743517,1.4926909,0.5,1.5184339,0.60002863
153005,240009,2018/2/25,-3.191613619,0.6430673,0.5,0.75053656,0.3823957
153006,1490,2018/2/25,-22.97417631,1.8085499,0.5,1.8241036,0.9983038
153007,294,2018/2/25,3.476190476,1.1283382,0.5,1.2428448,1.2123835
153008,240010,2018/2/25,-18.15634632,1.1656035,0.5,1.1239357,0.28125313
153009,50010,2018/2/25,-7.817775244,1.0750529,0.5,0.99915105,0.5392444
153010,240011,2018/2/25,-8.537960104,0.4944526,0.5,0.60842806,0.65213156
153011,1496,2018/2/25,-8.695652174,-0.004037517,0.5,-0.099297196,0.14304756
153012,210005,2018/2/25,8.957952468,-0.79794693,0.5,-0.6060048,0.6428282
153013,688888,2018/2/25,-10.84681256,0.31592056,0.5,0.2593614,0.19069846
153014,229002,2018/2/25,-11.57117189,1.1340629,0.5,1.1417656,0.541127
153015,70017,2018/2/25,-11.93924823,1.4261248,0.5,1.5146955,0.5791215
153016,630002,2018/2/25,2.921342104,1.3786492,0.5,1.4816822,0.22951819
153017,210009,2018/2/25,-15.8923989,0.14280342,0.5,0.32812944,0.22985761
153018,1559,2018/2/25,-5.853478954,1.103066,0.5,0.92165244,0.6392986
153019,309,2018/2/25,-1.599558742,0.7604533,0.5,0.96686506,0.86453354
153020,213002,2018/2/25,-11.42016582,0.14703104,0.5,0.2281802,0.5804907
153021,213003,2018/2/25,-18.10170546,0.33914736,0.5,0.47325146,0.38541603
153022,1528,2018/2/25,-6.741573034,1.8129181,0.5,1.7820915,1.6061956
153023,1557,2018/2/25,-12.1741182,1.0062472,0.5,0.89620197,0.6459834
153024,217009,2018/2/25,-7.211389663,-0.21836814,0.5,-0.23979427,0.4216426
153025,1542,2018/2/25,-12.2244489,1.2273415,0.5,1.2458899,1.5197362
153026,586,2018/2/25,0,0.59453404,0.5,0.7576818,0.35991102
153027,217010,2018/2/25,-5.633031388,0.11001649,0.5,0.06577182,0.3390666
153028,1541,2018/2/25,-20.1621074,1.6313456,0.5,1.5643865,0.8062376
153029,217012,2018/2/25,-17.40861583,0.5839086,0.5,0.5412032,1.0530726
153030,217013,2018/2/25,-15.67436209,0.29927814,0.5,0.19684097,0.89137393
153031,217001,2018/2/25,-12.16879588,-0.6545188,0.5,-0.82056314,0.4169873
153032,481013,2018/2/25,-7.586457576,-0.06301029,0.5,-0.037138168,0.93971145
153033,70027,2018/2/25,-19.52094809,1.7109238,0.5,1.6581898,0.5834387
153034,540010,2018/2/25,-3.829048704,0.9817185,0.5,1.2395358,0.5394716
153035,519056,2018/2/25,9.105180534,0.36663878,0.5,0.56018025,1.0748739
153036,1,2018/2/25,-4.630827501,0.64111304,0.5,0.42060414,0.4418577
153037,540006,2018/2/25,-1.165461506,-1.0177932,0.5,-0.99182695,1.0691409
153038,550008,2018/2/25,-16.65784653,1.7907073,0.5,1.7277912,1.1978539
153039,570007,2018/2/25,-3.880190606,1.2877153,0.5,1.246745,0.92513734
153040,1043,2018/2/25,-0.541516245,1.1357675,0.5,1.0418777,1.1414452
153041,991,2018/2/25,0.332502078,0.9524714,0.5,0.8960388,1.303129
153042,519714,2018/2/25,-0.772141738,0.17733331,0.5,0.25952238,1.2444776
153043,940,2018/2/25,-15.66888396,2.415933,0.5,2.2994323,1.0678416
153044,519665,2018/2/25,-17.40444444,2.1359825,0.5,2.2114716,1.5232229
153045,1050,2018/2/25,-6.859205776,1.7507802,0.5,1.7349963,0.54856986
153046,519664,2018/2/25,-16.4242685,2.1032555,0.5,2.1753337,1.5378069
153047,519005,2018/2/25,-5.906745592,0.12997222,0.5,0.12673943,0.550919
153048,778,2018/2/25,-5.396402398,1.4828033,0.5,1.5302165,0.7581284
153049,519039,2018/2/25,-10.91582292,-0.16513097,0.5,-0.2698123,0.54811347
153050,590002,2018/2/25,-11.42601432,0.4445732,0.5,0.50035006,0.1838229
153051,519668,2018/2/25,-15.11414272,2.4925044,0.5,2.4601932,1.0208107
153052,519712,2018/2/25,16.2384494,1.741954,0.5,1.7036315,1.1568587
153053,978,2018/2/25,-14.30706522,1.0873735,0.5,1.0212506,0.8292969
153054,828,2018/2/25,-8.602150538,0.61629146,0.5,0.7180784,0.6103971
153055,690005,2018/2/25,-8.388520971,0.5516969,0.5,0.67000985,1.1489215
153056,570005,2018/2/25,-6.208461663,1.0383421,0.5,0.9020333,1.3059232
153057,580003,2018/2/25,-24.15561671,1.0162071,0.5,1.1700945,0.53688645
153058,1000,2018/2/25,-24.55035971,1.3374102,0.5,1.5082546,0.89155376
153059,913,2018/2/25,8.570541352,0.6320734,0.5,0.7371769,0.4595435
153060,21,2018/2/25,-8.235824851,1.3885262,0.5,1.3540707,0.36841133
153061,540002,2018/2/25,-8.074339866,1.0594596,0.5,1.0580813,0.5635149
153062,519727,2018/2/25,-0.297866445,0.7106196,0.5,0.9044286,0.49614665
153063,580002,2018/2/25,-16.43803076,0.6630353,0.5,0.7452525,0.17811391
153064,550003,2018/2/25,-10.79792695,1.4794587,0.5,1.404458,1.2640843
153065,50018,2018/2/25,-10.48895899,2.0490375,0.5,1.9637576,1.3993025
153066,590008,2018/2/25,6.278997835,0.49268764,0.5,0.6271557,-0.28289402
153067,1028,2018/2/25,-7.083333333,0.31477466,0.5,0.30015066,0.39993668
153068,590005,2018/2/25,-20.29048237,1.9739726,0.5,1.9780471,0.6210616
153069,519167,2018/2/25,-18.28874539,1.0669603,0.5,1.1381018,0.91570246
153070,519069,2018/2/25,-0.607102366,1.3423961,0.5,1.2051821,0.9188286
153071,1042,2018/2/25,-18.36115326,1.9181589,0.5,1.7758218,0.3257754
153072,17,2018/2/25,-8.047143303,0.68471473,0.5,0.5081969,0.9354133
153073,519993,2018/2/25,-5.236013711,0.3310465,0.5,0.35819054,0.20502299
153074,1008,2018/2/25,-8.454312553,1.4866643,0.5,1.4551681,1.1142712
153075,1054,2018/2/25,-4.774774775,0.81725895,0.5,0.7324592,1.0500394
153076,1009,2018/2/25,-11.9047619,1.3354886,0.5,1.1681111,0.7293732
153077,519185,2018/2/25,-7.333159444,-0.032547135,0.5,0.04486028,0.5444186
153078,854,2018/2/25,-14.78555305,0.70781505,0.5,0.9651372,1.3303936
153079,519736,2018/2/25,0.096789805,1.7549803,0.5,1.7043885,1.4836602
153080,519068,2018/2/25,-12.46707843,1.5558088,0.5,1.4792125,1.1154454
153081,31,2018/2/25,-6.457453229,1.5507188,0.5,1.4974992,0.123502284
153082,974,2018/2/25,-16.41983258,1.174465,0.5,1.081174,1.4229245
153083,884,2018/2/25,-1.489028213,0.9392869,0.5,1.0953722,1.1443714
153084,530003,2018/2/25,2.344548805,0.87795085,0.5,0.89960307,0.58638334
153085,519001,2018/2/25,-21.20046257,1.8844042,0.5,1.9179688,0.8031608
153086,610004,2018/2/25,7.622203811,0.5354246,0.5,0.6370948,0.6243941
153087,510081,2018/2/25,-11.83800623,0.7710604,0.5,0.67773974,0.51018417
153088,519670,2018/2/25,-17.36416844,1.3877877,0.5,1.5354707,0.6721189
153089,519035,2018/2/25,-16.85413351,2.3264375,0.5,2.2172565,1.0074233
153090,866,2018/2/25,-12.89282836,0.8755666,0.5,1.0406669,0.6732464
153091,580008,2018/2/25,-0.661057692,0.17012763,0.5,0.28382936,0.42695102
153092,700003,2018/2/25,-6.592302812,1.7684633,0.5,1.7882603,0.6094698
153093,519018,2018/2/25,-16.41001323,1.4900638,0.5,1.47389,0.8012658
153094,519678,2018/2/25,-17.77365935,1.4938409,0.5,1.6074076,0.7786909
153095,1047,2018/2/25,-14.296875,0.27329823,0.5,0.1265125,1.3328772
153096,590001,2018/2/25,-10.95118422,0.87800425,0.5,0.9405852,0.31209
153097,893,2018/2/25,-23.41954023,0.6477065,0.5,0.9454961,0.30920273
153098,519097,2018/2/25,1.273159616,1.2114996,0.5,1.1568753,0.24644053
153099,867,2018/2/25,-15.2037189,1.6653198,0.5,1.7973648,1.2497468
153100,968006,2018/2/25,-27.46815287,1.6118363,0.5,1.6120836,1.4233173
153101,50026,2018/2/25,-1.71652771,1.4797213,0.5,1.506276,0.5467456
153102,20,2018/2/25,-10.80525164,0.8215613,0.5,0.80798924,1.2624866
153103,519692,2018/2/25,-6.288266079,1.0644268,0.5,1.1246841,0.29557225
153104,519679,2018/2/25,-15.66396584,2.0685644,0.5,2.1862292,0.7126588
153105,1048,2018/2/25,-21.30559541,1.2233857,0.5,1.1544238,1.1492876
153106,540008,2018/2/25,-18.8252914,0.4618074,0.5,0.6309004,0.24139549
153107,955,2018/2/25,-19.93355482,1.4468877,0.5,1.5759181,0.6869347
153108,960000,2018/2/25,-1.283659166,0.7884759,0.5,0.57362217,1.5234553
153109,519025,2018/2/25,-15.83036581,0.23242204,0.5,0.3747384,0.76859903
153110,519996,2018/2/25,-1.815489472,0.19756949,0.5,0.08710384,0.9455825
153111,11,2018/2/25,-5.887742846,2.5711782,0.5,2.4625795,1.3940673
153112,70010,2018/2/25,-16.05581582,2.3361495,0.5,2.412344,0.5475725
153113,39,2018/2/25,-13.36633663,1.198358,0.5,1.3861824,0.7997481
153114,519021,2018/2/25,-10.05436481,1.1947116,0.5,1.257893,0.47477326
153115,560003,2018/2/25,-11.1048478,0.59542537,0.5,0.59580225,0.5317567
153116,519694,2018/2/25,-1.869610766,1.4472914,0.5,1.4749682,0.88873035
153117,540004,2018/2/25,12.40051348,1.2601308,0.5,1.3157762,0.8741314
153118,519674,2018/2/25,-1.733252775,1.7849287,0.5,1.7224954,0.98958254
153119,519704,2018/2/25,1.978777363,0.61342216,0.5,0.5911284,0.79301393
153120,916,2018/2/25,-6.619524651,0.8338196,0.5,0.82535136,1.0598898
153121,519008,2018/2/25,-9.658682535,2.1741872,0.5,1.9943886,1.1056311
153122,803,2018/2/25,-8.786610879,1.0803267,0.5,1.0681477,0.7858982
153123,780,2018/2/25,-10.19541206,1.8332154,0.5,1.9053903,0.6430968
153124,519672,2018/2/25,-0.26478376,2.3180003,0.5,2.3011851,1.1634859
153125,530001,2018/2/25,-16.79180581,0.5095195,0.5,0.45419887,0.4430048
153126,519033,2018/2/25,-24.31027783,0.24180916,0.5,0.31631246,0.66266876
153127,550009,2018/2/25,-14.45667513,1.1191038,0.5,1.1711949,0.6281374
153128,1044,2018/2/25,-8.553546592,2.7508674,0.5,2.643988,1.5067316
153129,519702,2018/2/25,-10.98142985,1.5753211,0.5,1.4704392,1.3226073
153130,979,2018/2/25,-5.872193437,0.9715047,0.5,0.9284031,1.1496311
153131,996,2018/2/25,-24.508519,1.1016281,0.5,1.3276925,0.313986
153132,519994,2018/2/25,-4.702704575,-0.044432186,0.5,0.060722817,0.11046258
153133,519673,2018/2/25,-1.99572345,1.5032365,0.5,1.6812651,0.94546616
153134,540003,2018/2/25,-6.144728634,0.9000549,0.5,0.8898617,0.8550851
153135,570001,2018/2/25,-11.47235673,1.1593586,0.5,1.0278971,1.2469639
153136,690007,2018/2/25,9.775784753,0.24134766,0.5,0.38572297,0.75443584
153137,519013,2018/2/25,-12.61295419,0.688325,0.5,0.64982724,0.022654926
153138,519698,2018/2/25,10.85933877,0.40473598,0.5,0.69196993,0.17804798
153139,519026,2018/2/25,-26.51209677,1.0459646,0.5,1.1134123,0.63917553
153140,70006,2018/2/25,-18.03643134,2.0508916,0.5,2.1500678,0.51958704
153141,985,2018/2/25,-10.36734694,1.5154566,0.5,1.6914014,0.73055464
153142,761,2018/2/25,-9.105960265,2.018863,0.5,2.1405725,0.92737466
153143,610005,2018/2/25,-13.84487073,0.5721619,0.5,0.5370778,0.14852086
153144,519158,2018/2/25,-8.325750682,1.6525941,0.5,1.8088238,0.763927
153145,925,2018/2/25,-21.94513716,1.8102174,0.5,1.937481,0.8468228
153146,519688,2018/2/25,-0.077970989,0.9008652,0.5,0.87140745,1.0301826
153147,540009,2018/2/25,-10.51356934,1.2320145,0.5,1.1281474,1.5419306
153148,519983,2018/2/25,-16.39427341,-0.18782847,0.5,-0.25588298,0.23540251
153149,965,2018/2/25,-4.103671706,0.9602122,0.5,1.2346203,0.6418416
153150,550002,2018/2/25,-12.48381428,1.5722488,0.5,1.4856013,0.7964774
153151,519987,2018/2/25,1.134434326,0.14779557,0.5,0.19489747,0.51474524
153152,580001,2018/2/25,-0.659142793,0.3262388,0.5,0.40621668,0.3916438
153153,831,2018/2/25,-5.796089385,0.20934333,0.5,0.27935985,0.8583655
153154,519095,2018/2/25,-0.41740675,2.010915,0.5,2.0496309,0.30369562
153155,519979,2018/2/25,-9.554880564,-0.24667591,0.5,-0.10229132,0.89943355
153156,570008,2018/2/25,-11.67390979,1.1480458,0.5,1.1518432,1.1496549
153157,519093,2018/2/25,-1.995798319,2.2379375,0.5,2.0204701,0.46590766
153158,800,2018/2/25,-9.852941176,0.8750775,0.5,1.0604688,-0.46587175
153159,1040,2018/2/25,-10.24042743,1.5154953,0.5,1.5267625,0.91287374
153160,1070,2018/2/25,-14.38679245,0.71197706,0.5,0.67083806,0.83374983
153161,481015,2018/2/25,-16.66666667,0.6843848,0.5,0.79652524,0.707784
153162,57,2018/2/25,-14.98103666,1.2129446,0.5,1.3144422,0.78746355
153163,1036,2018/2/25,-9.693372898,2.361108,0.5,2.4306128,0.8232259
153164,481017,2018/2/25,-10.40105773,1.4507987,0.5,1.3829317,0.9438216
153165,960,2018/2/25,3.098591549,0.4218171,0.5,0.5554076,0.81863546
153166,519110,2018/2/25,-11.60479579,1.1690971,0.5,1.351694,0.25732875
153167,519975,2018/2/25,-17.79190472,0.5157162,0.5,0.5727456,0.3972912
153168,519150,2018/2/25,11.05424373,1.4175793,0.5,1.4038862,0.4337796
153169,700001,2018/2/25,-0.092651985,0.8590815,0.5,1.0766311,0.28831765
153170,740001,2018/2/25,-14.21946058,0.67054045,0.5,0.7924536,0.7927528
153171,530011,2018/2/25,-12.04812806,0.94480574,0.5,0.8697659,1.0777462
153172,540007,2018/2/25,-6.023179088,0.98140067,0.5,1.1117676,0.6906922
153173,519089,2018/2/25,8.645480689,1.705643,0.5,1.7297553,0.35980558
153174,530006,2018/2/25,-10.40518442,0.6923687,0.5,0.67415386,0.6455302
153175,610001,2018/2/25,-4.849794923,1.2627088,0.5,1.1769452,0.98008066
153176,1039,2018/2/25,-11.11111111,2.0156918,0.5,1.9759833,0.6708095
153177,793,2018/2/25,-20.74521652,1.0486962,0.5,1.1457931,0.6099033
153178,519965,2018/2/25,-12.13355049,0.9435236,0.5,0.8955119,0.66172117
153179,483003,2018/2/25,-21.65418931,0.81077266,0.5,0.7712548,0.496435
153180,519115,2018/2/25,-2.36318408,1.9789442,0.5,1.9761055,0.76937747
153181,971,2018/2/25,-8.312342569,1.648425,0.5,1.9264362,0.18076901
153182,90015,2018/3/4,-9.557239432,1.0433745,0.5,1.0341069,1.0045196
153183,1473,2018/3/4,-6.599133818,0.9281348,0.5,0.8311818,1.1558357
153184,457,2018/3/4,-28.22435267,0.019317195,0.5,-0.036883336,1.1826247
153185,540003,2018/3/4,-7.040005434,0.8722462,0.5,0.8753633,0.96943164
153186,519673,2018/3/4,1.362984218,1.578077,0.5,1.7545041,1.0093282
153187,730001,2018/3/4,-4.599268918,1.7989123,0.5,1.8377163,0.64413714
153188,310368,2018/3/4,-9.562734668,1.1092207,0.5,1.0689067,0.8517462
153189,240022,2018/3/4,-4.631890017,1.0064355,0.5,1.0859088,0.90682393
153190,379010,2018/3/4,-13.00645393,1.091268,0.5,1.1766512,1.0004961
153191,1766,2018/3/4,14.66208477,0.66830695,0.5,0.6634907,0.7691847
153192,1476,2018/3/4,-21.75572519,1.3606493,0.5,1.3289901,0.645649
153193,1718,2018/3/4,3.776435045,0.66722757,0.5,0.64267784,1.2163632
153194,612,2018/3/4,-9.670147674,1.0176097,0.5,1.1228791,0.92595637
153195,240020,2018/3/4,-3.535745244,0.8057494,0.5,0.7908254,0.987637
153196,519026,2018/3/4,-26.52859961,1.0971842,0.5,1.1679175,0.7476321
153197,398001,2018/3/4,-10.57579106,0.56439054,0.5,0.5441304,0.68145066
153198,570001,2018/3/4,-10.34335906,1.209559,0.5,1.0771195,1.3142203
153199,161609,2018/3/4,-0.351762953,0.33110917,0.5,0.51866394,0.66446483
153200,161610,2018/3/4,-4.259790513,0.19380629,0.5,0.41690525,0.7464432
153201,90013,2018/3/4,-11.90581472,-0.66430223,0.5,-0.5324284,1.2546198
153202,310328,2018/3/4,-7.360343466,0.33739668,0.5,0.23842326,0.54818743
153203,240017,2018/3/4,-17.09712133,0.8184607,0.5,0.7886254,0.72006345
153204,124,2018/3/4,-5.844461901,1.2727875,0.5,1.4662184,0.69704187
153205,519110,2018/3/4,-14.00696446,1.0049077,0.5,1.2279086,0.45029202
153206,1036,2018/3/4,-10.50096339,2.3755887,0.5,2.452086,0.96580184
153207,320012,2018/3/4,5.38867844,1.6696264,0.5,1.6572374,0.7557496
153208,601,2018/3/4,-0.900752004,2.1133668,0.5,2.1142178,1.0515357
153209,162212,2018/3/4,-9.37335131,1.1569331,0.5,1.1409782,0.6197794
153210,161219,2018/3/4,0.928814029,0.035569917,0.5,-0.07069841,0.7809902
153211,1186,2018/3/4,-8.245445829,1.4969345,0.5,1.3859901,1.3727756
153212,257030,2018/3/4,-5.703529793,1.0593809,0.5,0.9829685,0.997283
153213,780,2018/3/4,-6.86440678,1.8970426,0.5,1.9767729,0.77371645
153214,519672,2018/3/4,2.429149798,2.3718848,0.5,2.3527424,1.1176093
153215,377530,2018/3/4,-18.14030532,1.2792844,0.5,1.1478553,0.9693587
153216,263,2018/3/4,2.158810358,0.6042813,0.5,0.9291125,0.6661943
153217,1881,2018/3/4,0.033654925,1.2610543,0.5,1.223839,0.98489887
153218,320015,2018/3/4,-2.264063763,1.3301002,0.5,1.320416,1.1793356
153219,163801,2018/3/4,0.243318064,2.1486652,0.5,2.0659683,0.87072456
153220,519033,2018/3/4,-24.22239133,0.28125808,0.5,0.36187673,0.7175166
153221,110005,2018/3/4,-11.60900895,1.6752961,0.5,1.5892391,0.7658819
153222,110029,2018/3/4,-13.90059413,0.3227201,0.5,0.43870127,0.43665165
153223,257040,2018/3/4,-22.45473384,0.736481,0.5,0.7887527,0.86010116
153224,746,2018/3/4,4.24857324,1.2805278,0.5,1.2565367,1.0311679
153225,310358,2018/3/4,-18.49167705,0.89856744,0.5,0.7683925,1.0761355
153226,589,2018/3/4,-0.957354221,0.29597825,0.5,0.28099528,0.63190585
153227,866,2018/3/4,-11.07491857,0.95683026,0.5,1.1154163,0.70864564
153228,257020,2018/3/4,-21.94847578,-0.5284669,0.5,-0.6263913,0.65183276
153229,1188,2018/3/4,-0.116009281,0.7299037,0.5,0.6974679,0.79737717
153230,112002,2018/3/4,-16.93721946,1.7593514,0.5,1.6684798,0.63758683
153231,20005,2018/3/4,-3.117239708,0.42719874,0.5,0.45984304,1.097104
153232,163110,2018/3/4,-12.28170422,-0.4765121,0.5,-0.55344933,0.5958318
153233,550,2018/3/4,-15.06653992,2.2214909,0.5,2.0723715,0.4740502
153234,630001,2018/3/4,-12.80911627,1.6765522,0.5,1.5965779,0.30866075
153235,1267,2018/3/4,-5.786350148,1.2538567,0.5,1.1544676,0.85290664
153236,996,2018/3/4,-20.32520325,1.1606599,0.5,1.3943582,0.33302006
153237,1475,2018/3/4,-6.165228113,0.48899776,0.5,0.46832028,0.2433023
153238,1044,2018/3/4,-6.471816284,2.8034265,0.5,2.7003996,1.5589825
153239,761,2018/3/4,-7.190635452,2.1022983,0.5,2.2185736,0.98038024
153240,1306,2018/3/4,-8.998988878,1.1821549,0.5,1.1613985,0.8416653
153241,40001,2018/3/4,-8.585528703,1.1073016,0.5,1.0688578,0.29694596
153242,377240,2018/3/4,-19.4589309,0.8903855,0.5,0.83138186,1.2975751
153243,378010,2018/3/4,3.593574532,0.8933107,0.5,1.0055763,0.9052764
153244,1178,2018/3/4,15.68287037,1.1383948,0.5,1.0634402,1.2570933
153245,121003,2018/3/4,-1.365849261,0.07932055,0.5,0.17412844,0.10382687
153246,690007,2018/3/4,8.4164859,0.23339583,0.5,0.3944965,0.8977867
153247,530011,2018/3/4,-7.151178918,1.0977871,0.5,0.9899331,1.0229583
153248,163302,2018/3/4,-12.36323974,2.2146165,0.5,2.094278,0.8205535
153249,233011,2018/3/4,-5.66893424,1.7489667,0.5,1.7367603,1.0164375
153250,549,2018/3/4,-6.718924972,2.0291169,0.5,2.1294937,0.89867795
153251,1717,2018/3/4,-1.401541696,1.2499511,0.5,1.0776478,1.373213
153252,696,2018/3/4,-21.7872969,1.8216729,0.5,2.0010302,0.6559211
153253,399011,2018/3/4,10.90663667,-0.14336431,0.5,-0.16355568,1.368397
153254,161616,2018/3/4,10.58814782,0.57885313,0.5,0.66081595,0.14852914
153255,121008,2018/3/4,-7.569885097,0.49260005,0.5,0.50523925,0.5059387
153256,40016,2018/3/4,7.280890103,1.3072844,0.5,1.2927306,0.47018987
153257,1882,2018/3/4,-1.116119339,1.3948799,0.5,1.2377228,1.2419674
153258,540008,2018/3/4,-18.22970195,0.42211705,0.5,0.61915416,0.33372688
153259,660001,2018/3/4,-12.02069385,1.6966292,0.5,1.7117313,0.8507082
153260,240004,2018/3/4,-0.322142323,0.49097562,0.5,0.5243725,0.23527591
153261,831,2018/3/4,-3.137789905,0.21668658,0.5,0.29657927,1.0132362
153262,398061,2018/3/4,-20.0962434,1.1214771,0.5,1.1595837,1.278973
153263,233015,2018/3/4,-9.967755503,0.6628579,0.5,0.6580198,0.45861593
153264,519679,2018/3/4,-12.19682952,2.1507983,0.5,2.2662182,0.68563026
