,code,date,Next1quar,ndcg@1,ndcg@2,ndcg@3,ndcg@5
169871,519668,2018/9/23,-13.36711335,0.92698574,0.4189323,0.46115193,0.42257148
169872,3054,2018/9/23,-9.827213823,0.89224935,0.48482186,0.48716816,0.48776987
169873,213002,2018/9/23,-11.71871342,0.15271217,0.28332227,0.25056705,0.27284488
169874,110002,2018/9/23,-16.34897633,1.9167972,0.31457052,0.31364366,0.306891
169875,1974,2018/9/23,-10.79847909,2.0266435,0.68706006,0.47983617,0.7024909
169876,729,2018/9/23,-10.47381546,1.6602123,0.32625476,0.3938082,0.32363307
169877,470009,2018/9/23,-13.30423168,1.7812564,0.33358815,0.4347139,0.33225563
169878,1047,2018/9/23,-9.108716944,0.513062,0.5118497,0.38511875,0.5168148
169879,1628,2018/9/23,-13.32417582,0.49232203,0.30925137,0.35933322,0.30481166
169880,550,2018/9/23,-14.38596491,2.3344162,0.19972213,0.25614184,0.19133903
169881,240010,2018/9/23,-14.06751714,1.2172078,0.24396382,0.2886938,0.23810932
169882,1878,2018/9/23,-15.45543311,1.7758666,0.47506562,0.45888764,0.48256052
169883,162006,2018/9/23,-10.62146518,0.89499474,0.48319873,0.37666467,0.4868977
169884,3053,2018/9/23,-9.743040685,0.85451734,0.47708914,0.48455796,0.47805113
169885,591,2018/9/23,-9.797060882,1.8171958,0.47583795,0.49281257,0.47346795
169886,210001,2018/9/23,-8.481476058,0.01937497,0.3414728,0.32022208,0.34099385
169887,532,2018/9/23,-14.9112426,2.6724126,0.59451944,0.48967856,0.60830104
169888,70010,2018/9/23,-7.280588254,1.2140298,0.2598443,0.31383276,0.25167856
169889,160127,2018/9/23,-16.31334149,0.77829045,0.59154487,0.40120363,0.6026806
169890,270028,2018/9/23,-11.32852729,0.71273583,0.3240473,0.32188687,0.31951317
169891,2980,2018/9/23,-8.561643836,0.8596789,0.44667742,0.48723403,0.4487492
169892,160910,2018/9/23,-7.593931542,1.04904,0.53631,0.41316363,0.5477755
169893,1877,2018/9/23,-12.61146497,-0.7048384,0.34947532,0.34723127,0.3397242
169894,450007,2018/9/23,-11.67898627,1.0026708,0.38356557,0.31546238,0.38008276
169895,360016,2018/9/23,-1.528128659,0.26976568,0.3132149,0.3002914,0.30688462
169896,202009,2018/9/23,-13.62757732,1.2224368,0.3190828,0.32508135,0.31246066
169897,206007,2018/9/23,-19.51581028,1.1943161,0.56997097,0.47534594,0.5806976
169898,360005,2018/9/23,-9.328005297,0.58476716,0.2156843,0.22587699,0.20800138
169899,112002,2018/9/23,-16.37886311,1.6482646,0.30372998,0.31657183,0.29692346
169900,630002,2018/9/23,-9.914604534,0.66532594,0.3743247,0.38349158,0.37128484
169901,974,2018/9/23,-11.19282923,3.0726964,0.559021,0.512092,0.57653666
169902,519678,2018/9/23,-12.34939759,0.85325056,0.35886315,0.3732002,0.35674042
169903,510081,2018/9/23,-10.38415613,0.77590317,0.4230085,0.39364657,0.42193496
169904,166006,2018/9/23,-11.23841495,0.7046096,0.56619495,0.41302457,0.58151937
169905,240009,2018/9/23,-8.549657755,1.0625514,0.3393379,0.38475338,0.3321179
169906,217010,2018/9/23,-11.77095917,0.5109078,0.34124836,0.31001997,0.3360254
169907,519013,2018/9/23,-10.28162366,0.08887371,0.18374288,0.20645796,0.16913837
169908,530001,2018/9/23,-15.30323432,0.8136346,0.25742054,0.29081562,0.2490536
169909,540009,2018/9/23,-9.178541492,0.7270431,0.644159,0.47850496,0.66498613
169910,200008,2018/9/23,-15.75616256,1.0534598,0.43895996,0.37214503,0.44587877
169911,471,2018/9/23,-14.78218646,0.674322,0.08402449,0.22749625,0.06416947
169912,360012,2018/9/23,-7.56760262,0.31861076,0.4389174,0.4344723,0.44639257
169913,163803,2018/9/23,-8.38200435,1.1335326,0.3913543,0.35727137,0.38755673
169914,610007,2018/9/23,-13.3319067,0.8513905,0.28015324,0.3355217,0.2725833
169915,696,2018/9/23,-7.707509881,2.1772664,0.2245312,0.33628535,0.21667625
169916,519672,2018/9/23,-11.90832088,0.84562397,0.554241,0.48405936,0.5615362
169917,260115,2018/9/23,-10.45185682,1.177832,0.49604806,0.43973303,0.50346386
169918,90007,2018/9/23,-8.750961785,0.24287191,0.51163864,0.4245849,0.5247749
169919,251,2018/9/23,-9.030544489,0.9717727,0.57610977,0.527251,0.5774018
169920,1050,2018/9/23,-9.650924025,1.3864721,0.38997167,0.37768748,0.39122665
169921,1088,2018/9/23,-9.933774834,1.2088305,0.21578887,0.3331629,0.20707509
169922,290004,2018/9/23,-11.0217935,0.4329441,0.123255,0.19312786,0.101975776
169923,17,2018/9/23,-8.624288425,0.44354168,0.40488288,0.35357082,0.40626723
169924,160916,2018/9/23,-10.52874506,0.9697575,0.6446839,0.4950569,0.6623515
169925,21,2018/9/23,-9.808301384,1.1067727,0.32637766,0.35875675,0.32380626
169926,166009,2018/9/23,-7.099383195,0.7805029,0.46530414,0.37272117,0.47106543
169927,2340,2018/9/23,-13.5483871,0.98326814,0.5597755,0.48972222,0.5658938
169928,1048,2018/9/23,-10.47708138,0.8568687,0.34083378,0.33698228,0.33944342
169929,260112,2018/9/23,-1.909675084,0.5551303,0.57156074,0.46755892,0.5830442
169930,260110,2018/9/23,-11.21869783,0.79143775,0.52670425,0.39614004,0.5383783
169931,530006,2018/9/23,-11.32472635,0.93074214,0.36635366,0.3628723,0.3671088
169932,570005,2018/9/23,-9.434356812,0.74417555,0.66035444,0.5571787,0.6813614
169933,519670,2018/9/23,-10.77674897,0.8337231,0.330819,0.36954996,0.32962507
169934,601,2018/9/23,-8.653846154,2.4946423,0.38751683,0.48030853,0.3857754
169935,320011,2018/9/23,-6.220179013,0.5872745,0.6091337,0.50093126,0.630213
169936,991,2018/9/23,-8.512628625,0.6714058,0.59531975,0.44113275,0.60555345
169937,320022,2018/9/23,-8.262256657,0.5749615,0.48191664,0.37496403,0.48785567
169938,519115,2018/9/23,-9.978308026,1.2598505,0.39716506,0.39381027,0.39161998
169939,240017,2018/9/23,-12.94177045,0.964206,0.2816111,0.3746829,0.27446824
169940,70027,2018/9/23,-9.798171468,0.98096263,0.27450806,0.31028247,0.26697728
169941,165512,2018/9/23,-8.899129111,1.3373196,0.6265241,0.5354874,0.6421592
169942,200012,2018/9/23,-10.50328228,0.9451049,0.6465727,0.4861893,0.6597689
169943,519095,2018/9/23,-8.431127357,1.2685212,0.3597248,0.41933742,0.35447857
169944,210005,2018/9/23,-7.897435897,0.42073846,0.40371448,0.37399912,0.4016037
169945,320005,2018/9/23,-12.96482412,0.83430916,0.36057097,0.3612312,0.35773867
169946,100056,2018/9/23,-9.469350412,0.48021623,0.30396676,0.33885503,0.30136746
169947,260101,2018/9/23,-6.181534544,0.6355869,0.51491016,0.4346907,0.5285101
169948,630006,2018/9/23,-13.07513803,0.66866165,0.34490624,0.3420995,0.3403333
169949,457,2018/9/23,-16.18510828,1.334664,0.3378074,0.32092345,0.3404638
169950,831,2018/9/23,-15.64327485,1.4509642,0.4978523,0.4538625,0.5082774
169951,260111,2018/9/23,-7.281874079,1.512337,0.6849297,0.5346618,0.70217556
169952,955,2018/9/23,-14.13934426,1.0471855,0.30235478,0.32067782,0.29502454
169953,756,2018/9/23,-8.415841584,1.8471626,0.4179213,0.38958612,0.4202231
169954,100060,2018/9/23,-3.665443104,0.80772305,0.3961008,0.395398,0.39337334
169955,1605,2018/9/23,-8.20610687,0.8453312,0.5516883,0.41055462,0.56289613
169956,378010,2018/9/23,-10.56059316,1.0159642,0.57164085,0.42509034,0.5804223
169957,1396,2018/9/23,-9.523809524,0.9859412,0.2638273,0.26681805,0.25748733
169958,398011,2018/9/23,-10.8055998,0.6310144,0.3976853,0.34808585,0.38861734
169959,270021,2018/9/23,-14.47596989,1.0265876,0.41600513,0.35736543,0.418598
169960,450002,2018/9/23,-8.917607595,0.7684487,0.6466378,0.45551786,0.6599294
169961,1409,2018/9/23,-14.28571429,0.3396596,0.04849656,0.20076503,0.028426206
169962,450011,2018/9/23,-8.597986057,1.6135345,0.49556994,0.4392876,0.49624452
169963,327,2018/9/23,-3.328785812,0.6543023,0.62864745,0.59934783,0.6436587
169964,410009,2018/9/23,-11.92316436,0.7539017,0.38191625,0.34224343,0.3787362
169965,519679,2018/9/23,-13.19274154,1.1952558,0.32903603,0.3746822,0.3273767
169966,1663,2018/9/23,-13.23185012,1.4582734,0.37882623,0.39378268,0.37381417
169967,630010,2018/9/23,-11.67260976,1.2370073,0.21774454,0.33376974,0.20419654
169968,20026,2018/9/23,-17.92083349,-0.15191856,0.38257354,0.3464557,0.387513
169969,121005,2018/9/23,-6.207822944,0.53052145,0.41567877,0.37110046,0.41601577
169970,200015,2018/9/23,-7.888290054,0.13101864,0.5431973,0.44103774,0.54574865
169971,1541,2018/9/23,-12.899106,1.5014919,0.2819886,0.39659843,0.27769226
169972,161005,2018/9/23,-15.88287578,0.24699631,0.4771656,0.38153085,0.48700526
169973,481004,2018/9/23,-10.97097583,0.9319158,0.13387924,0.2040626,0.1135473
169974,121008,2018/9/23,-10.92185568,0.5253271,0.34598252,0.30678993,0.34296748
169975,161219,2018/9/23,-4.646947669,0.5507326,0.4950385,0.43072832,0.5013868
169976,90004,2018/9/23,-6.993965191,0.60741365,0.51581514,0.42082784,0.52307606
169977,11,2018/9/23,-10.34460374,2.072259,0.62963563,0.59682035,0.6424763
169978,50026,2018/9/23,-14.33011926,0.97432,0.4456115,0.46006137,0.45072275
169979,370027,2018/9/23,-13.99176955,1.1292729,0.34775412,0.33881575,0.3442503
169980,165516,2018/9/23,-10.30640669,0.65349865,0.32739756,0.3821051,0.32930306
169981,761,2018/9/23,-10.6870229,2.176878,0.46659076,0.3863261,0.4720135
169982,162202,2018/9/23,-7.762264213,0.4324138,0.32074222,0.32397914,0.31360355
169983,3145,2018/9/23,-15.90684545,0.16071314,0.30293217,0.3997445,0.29859287
169984,660012,2018/9/23,-10.29954863,1.1211554,0.39533687,0.41613463,0.3939491
169985,202019,2018/9/23,-15.11387164,0.4072257,0.2704048,0.26003155,0.26407492
169986,240011,2018/9/23,-9.06264945,0.58894897,0.29954454,0.37830153,0.2925326
169987,233015,2018/9/23,-10.93405382,2.0238614,0.36450833,0.3887096,0.36507332
169988,1955,2018/9/23,-6.629834254,1.6135951,0.4964849,0.4456515,0.49812156
169989,519068,2018/9/23,-8.795970953,1.528838,0.52394193,0.44353607,0.53378886
169990,1476,2018/9/23,-14.01709402,0.5187899,0.17077012,0.24160352,0.15593217
169991,163801,2018/9/23,-8.858201848,0.7319566,0.5336021,0.46551016,0.54622453
169992,57,2018/9/23,-11.59969674,1.5763534,0.41316736,0.40749273,0.4149062
169993,610005,2018/9/23,-10.89955535,0.41108626,0.22836362,0.2921434,0.21651861
169994,481017,2018/9/23,-14.33619384,0.84115815,0.49295428,0.41369778,0.49677056
169995,960000,2018/9/23,-5.814156206,1.119498,0.59404904,0.4269907,0.6037282
169996,257030,2018/9/23,-7.50214347,0.9904709,0.47052398,0.3805661,0.47804868
169997,40025,2018/9/23,-8.302780103,0.53377736,0.6454208,0.4955127,0.6616598
169998,377010,2018/9/23,-16.1678974,0.53771317,0.2385297,0.3167019,0.23450433
169999,519035,2018/9/23,-15.33413804,1.4597642,0.44921812,0.37759236,0.4481793
170000,660015,2018/9/23,-8.019923482,1.2310845,0.49087876,0.44668064,0.49767268
170001,450004,2018/9/23,-11.40745501,1.4116781,0.4948579,0.37842897,0.49576923
170002,630011,2018/9/23,-12.33047157,0.5209294,0.17690755,0.37811837,0.1537929
170003,1404,2018/9/23,-12.35119048,0.95103914,0.34339786,0.29221192,0.33711025
170004,162201,2018/9/23,-3.0095518,0.2362983,0.26518443,0.33463714,0.25221688
170005,586,2018/9/23,-9.640397858,1.5943594,0.38635543,0.41351342,0.38447613
170006,570007,2018/9/23,-7.606420098,1.5234159,0.5698447,0.54473245,0.5811504
170007,20023,2018/9/23,-14.31958274,1.3421385,0.416118,0.43759888,0.4145122
170008,522,2018/9/23,-11.4893617,0.5140323,0.3028555,0.35564274,0.29312077
170009,257040,2018/9/23,-17.01161946,0.47729868,0.30583876,0.35213694,0.29784563
170010,100039,2018/9/23,-8.718759886,1.7686344,0.56411594,0.5080431,0.5742762
170011,550002,2018/9/23,-10.32516831,1.0677196,0.39207894,0.3651738,0.39378744
170012,1040,2018/9/23,-10.30818278,1.6095371,0.43168494,0.4102902,0.43572557
170013,690005,2018/9/23,-16.43401015,0.82508904,0.55273485,0.42421803,0.5598455
170014,778,2018/9/23,-12.28719467,1.8233567,0.45579156,0.46525118,0.45890847
170015,1208,2018/9/23,-8.787010506,1.7021403,0.6819568,0.5420714,0.6962277
170016,263,2018/9/23,-7.967865139,1.1544032,0.31930637,0.38972244,0.30944914
170017,166005,2018/9/23,-11.96981424,0.8848067,0.61312884,0.45849636,0.6299402
170018,540002,2018/9/23,-10.47120419,0.7546038,0.48023444,0.39357123,0.48458713
170019,913,2018/9/23,-15.968201,0.72791153,0.47929966,0.4592953,0.48655897
170020,40035,2018/9/23,-6.366509708,0.49176326,0.38087636,0.40968445,0.3806042
170021,1223,2018/9/23,-5.147864184,0.9487874,0.43452296,0.43223515,0.43993357
170022,610006,2018/9/23,-13.25822628,0.64497846,0.24102208,0.28111783,0.23113891
170023,965,2018/9/23,-10.85814361,0.8399948,0.29744542,0.38355407,0.291239
170024,519736,2018/9/23,-9.741594159,3.0006957,0.6449289,0.5712112,0.66057974
170025,590001,2018/9/23,-8.381927654,0.8959829,0.2596975,0.26058683,0.25090745
170026,1230,2018/9/23,-16.89320388,0.967905,0.450902,0.4568575,0.45746604
170027,61,2018/9/23,-11.12956811,0.7219193,0.101108745,0.3179818,0.080761574
170028,310328,2018/9/23,-11.8573629,0.3708646,0.28860533,0.2563402,0.28473616
170029,121003,2018/9/23,-10.70036101,0.3914928,0.34605208,0.3524248,0.3305713
170030,240004,2018/9/23,-9.030813892,1.3157622,0.2597907,0.3216763,0.24668448
170031,460001,2018/9/23,-13.2137782,0.91719055,0.44732925,0.3865042,0.4511641
170032,70017,2018/9/23,-10.47653171,0.7185985,0.34244227,0.33668134,0.33943358
170033,519025,2018/9/23,-13.36435627,0.27145264,0.35418817,0.30864465,0.35035884
170034,290002,2018/9/23,-6.241389388,0.85843754,0.3121652,0.3049802,0.30238152
170035,1938,2018/9/23,-6.868082561,1.0161376,0.6070777,0.45300683,0.6170093
170036,166001,2018/9/23,-10.55783341,0.54030854,0.49918246,0.39152315,0.5085563
170037,690007,2018/9/23,-10.10421386,0.80841583,0.65764093,0.532692,0.67327493
170038,165508,2018/9/23,-10.22253129,0.63399684,0.31203508,0.32466367,0.30576456
170039,217013,2018/9/23,-9.923664122,0.4882942,0.4099681,0.3608026,0.40730768
170040,1421,2018/9/23,-12.16361679,0.40672773,0.31365207,0.292578,0.30714008
170041,50018,2018/9/23,-0.302419355,0.9567579,0.42656994,0.40050483,0.43133745
170042,200010,2018/9/23,-10.49347047,0.17129213,0.3070926,0.30151504,0.3014017
170043,202011,2018/9/23,-11.84170387,0.5415426,0.5108178,0.41542163,0.5153948
170044,376510,2018/9/23,-16.42091153,0.8029172,0.48344138,0.39501387,0.4875994
170045,165310,2018/9/23,-11.01617333,1.3800565,0.6285159,0.47880414,0.6424017
170046,40001,2018/9/23,-9.74226658,0.82240546,0.2983327,0.32898533,0.2922217
170047,740001,2018/9/23,-10.92300179,0.7816502,0.35996833,0.37063473,0.36041543
170048,519712,2018/9/23,-10.64096755,1.1943338,0.7667741,0.6141029,0.7865665
170049,399011,2018/9/23,-11.88882037,0.39192116,0.6105019,0.51805466,0.62523484
170050,1072,2018/9/23,-12.64766446,1.1039228,0.5007989,0.44617137,0.50603294
170051,540010,2018/9/23,-9.09273116,0.4980627,0.25232875,0.338534,0.24350251
170052,162203,2018/9/23,-11.67447497,1.1876229,0.5414636,0.43524668,0.5473445
170053,1166,2018/9/23,-7.817589577,0.5922624,0.2488511,0.2979001,0.24173279
170054,161606,2018/9/23,-16.43542948,0.9057345,0.5299561,0.45152175,0.5303929
170055,320003,2018/9/23,-5.810250818,0.65328896,0.3841848,0.31647456,0.38362762
170056,160512,2018/9/23,-8.086560364,0.3791974,0.20864351,0.30881798,0.19430467
170057,163503,2018/9/23,-13.9764319,0.27234146,0.3134921,0.29689318,0.30157432
170058,660001,2018/9/23,-7.549237883,1.1856477,0.3366624,0.40612873,0.33466598
170059,481015,2018/9/23,-15.48064919,0.55342,0.24290435,0.29167163,0.23408523
170060,70019,2018/9/23,-10.13664994,1.2874479,0.6297088,0.5266045,0.6452765
170061,1490,2018/9/23,-13.69047619,1.4122174,0.31981003,0.33487856,0.31781313
170062,90001,2018/9/23,-7.864915467,0.564795,0.44167838,0.43805757,0.44594967
170063,162208,2018/9/23,-12.27990715,0.97079617,0.31199288,0.28557378,0.30725682
170064,1692,2018/9/23,-12.4476667,0.98952407,0.42217484,0.4469629,0.4225806
170065,1043,2018/9/23,-9.311740891,0.97102404,0.5767295,0.43437365,0.5859482
170066,1496,2018/9/23,-7.931570762,0.9394095,0.23894794,0.27860767,0.22577539
170067,985,2018/9/23,-6.820682068,1.3041667,0.32660428,0.33472613,0.32031912
170068,160805,2018/9/23,-10.48800859,0.76885706,0.25022823,0.26132318,0.2430709
170069,519093,2018/9/23,-6.506447831,1.5648783,0.38599077,0.3690429,0.38763162
170070,310388,2018/9/23,-11.1414597,0.70925826,0.51064503,0.4007572,0.5197294
170071,867,2018/9/23,-16.84101502,1.5042194,0.47367388,0.44256848,0.47965232
170072,519694,2018/9/23,-10.14864172,1.1024386,0.5546368,0.47506037,0.56122404
170073,110023,2018/9/23,-13.32908163,1.0583118,0.5646281,0.47905084,0.5764428
170074,2562,2018/9/23,-10.65801668,1.4610224,0.4685843,0.4349891,0.47187674
170075,162209,2018/9/23,-10.76213159,0.7978944,0.30047426,0.3151119,0.29475394
170076,1054,2018/9/23,-9.841269841,0.9033932,0.49067056,0.37002057,0.49340147
170077,1188,2018/9/23,-7.712082262,0.9042613,0.4691163,0.40630415,0.47219506
170078,161903,2018/9/23,-6.447256854,1.0297284,0.45032805,0.40273806,0.4537765
170079,1985,2018/9/23,-10.24349286,1.0033726,0.52772456,0.44251525,0.53257865
170080,1008,2018/9/23,-10.15779093,1.1213932,0.5579259,0.43168467,0.56412005
170081,210004,2018/9/23,-15.72159217,0.27232414,0.3365344,0.34460238,0.33072564
170082,229002,2018/9/23,-10.50280392,0.61863875,0.35222292,0.3636345,0.35465407
170083,1291,2018/9/23,-10.05291005,1.6527032,0.23627332,0.26663882,0.2293117
170084,217009,2018/9/23,-11.87066559,0.25954682,0.3604043,0.2878862,0.3573682
170085,270041,2018/9/23,-10.69340017,1.1199776,0.57100725,0.46954823,0.58687496
170086,1036,2018/9/23,-8.748481166,1.4103696,0.35503733,0.3658001,0.35238957
170087,519110,2018/9/23,-13.11821236,1.0002407,0.23033048,0.33212286,0.21830794
170088,470098,2018/9/23,-14.84913086,1.5775913,0.47642234,0.44714493,0.48127067
170089,160505,2018/9/23,-6.401088359,0.14508879,0.45304397,0.36901578,0.4652454
170090,240020,2018/9/23,-15.31601396,0.7565462,0.45954162,0.45027986,0.46463692
170091,560003,2018/9/23,-12.80083257,1.0634407,0.3199309,0.33948448,0.31035477
170092,290014,2018/9/23,-7.524698877,0.7567727,0.3942002,0.37803635,0.39515904
170093,90009,2018/9/23,-12.31778426,0.6240583,0.48795214,0.39101902,0.49195492
170094,50010,2018/9/23,-10.2044293,1.0246768,0.29835746,0.32965463,0.29708812
170095,592,2018/9/23,-16.02844639,2.5473008,0.43712205,0.44354573,0.43772456
170096,173,2018/9/23,-10.58601134,1.9700655,0.48503628,0.46108064,0.49407807
170097,793,2018/9/23,-16.08108108,1.4200069,0.19445202,0.2851735,0.18182002
170098,1193,2018/9/23,-11.31498471,0.87125903,0.22373006,0.2793327,0.217013
170099,710001,2018/9/23,-15.08007616,2.1855521,0.4503136,0.45009878,0.45006335
170100,690004,2018/9/23,-14.31334623,0.94594324,0.6412787,0.49455503,0.65771365
170101,411,2018/9/23,-11.45055442,2.730535,0.5052667,0.42532507,0.50903326
170102,162212,2018/9/23,-11.62822345,0.7923345,0.34559464,0.3281955,0.3426903
170103,540008,2018/9/23,-10.39005572,-0.12883571,0.13256416,0.24029513,0.11704783
170104,746,2018/9/23,-8.641975309,1.5492035,0.48619896,0.4122801,0.48834056
170105,360007,2018/9/23,-7.109041521,0.49492443,0.30956805,0.3448373,0.30503502
170106,320012,2018/9/23,-3.721835883,0.8123321,0.5562329,0.4828774,0.56751084
170107,550003,2018/9/23,-10.57801947,1.0674754,0.55343354,0.4544238,0.561405
170108,1764,2018/9/23,-15.80364354,1.8477336,0.46415725,0.42851892,0.4697206
170109,163412,2018/9/23,-7.19146193,1.2636938,0.61687344,0.55099106,0.6280584
170110,202007,2018/9/23,-8.648827222,1.3872609,0.57410264,0.43896145,0.58470654
170111,163415,2018/9/23,-4.300634856,0.4970818,0.5261411,0.49382,0.5344304
170112,360001,2018/9/23,-12.60982188,0.9782216,0.30954963,0.3361124,0.30284095
170113,1126,2018/9/23,-9.32642487,1.045963,0.31503734,0.32532847,0.3108432
170114,519097,2018/9/23,-7.174685543,0.6893346,0.29892513,0.35827228,0.29127795
170115,180010,2018/9/23,-10.06748256,1.0555944,0.35870662,0.30604255,0.36165044
170116,1000,2018/9/23,-16.68757842,0.92756546,0.26355037,0.27282718,0.25795338
170117,460002,2018/9/23,-13.69661267,0.49822602,0.35465667,0.34916145,0.35570884
170118,339,2018/9/23,-10.74284152,1.540581,0.49562517,0.4479214,0.50200814
170119,70021,2018/9/23,-5.568096313,1.1474729,0.43877003,0.48488408,0.43482468
170120,700001,2018/9/23,-10.03543693,0.9273735,0.31862253,0.30907753,0.31359816
170121,100022,2018/9/23,-12.7104655,0.75973904,0.52154654,0.4568944,0.5326665
